account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,32228.93,8.94706289,54,18,36,21920.159677592594,5,923.4987531099999,0.3333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,20168.09,6.52147324,32,32,0,9567.2391196875,7,-6.52147324,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,11645.55,4.075936,17,6,11,22708.081341176472,2,27.066014000000003,0.3529
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,46267.68,11.32409347,43,14,29,33964.25522,5,425.50972453,0.3256
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,40352.36,10.47421592,41,22,19,50067.117253658536,4,582.85215508,0.5366
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,42341.16,10.93174577,59,28,31,24763.601204745763,6,187.84864623,0.4746
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,27205.38,7.41441345,42,27,15,14831.713204761905,6,279.86433655,0.6429
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,25221.44,7.08501143,47,5,42,23206.186291489365,6,397.72802057,0.1064
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,2320.4900000000002,0.38499837000000003,9,2,7,11152.076622222223,3,64.26844962999999,0.2222
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,5536.66,2.08515748,11,6,5,9303.467904545456,6,57.57983152,0.5455
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,13067.380000000001,3.468646,28,17,11,13905.258235714286,7,112.35603599999999,0.6071
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,14575.84,3.92265877,36,33,3,15931.774209722224,5,41.736838230000004,0.9167
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,11189.19,3.82803041,22,14,8,47874.58885136364,5,16.79611959,0.6364
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,22754.77,6.97613161,53,25,28,25646.566280566036,9,271.16670739,0.4717
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,29836.45,8.71799298,93,34,59,8517.192066666667,7,582.94154002,0.3656
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,30380.94,10.403183,58,34,24,22231.610920689654,6,397.63321499999995,0.5862
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,13213.73,4.624798999999999,24,10,14,17028.824729166667,6,35.289561000000006,0.4167
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,17227.04,4.67033409,61,57,4,7025.610703934426,7,175.57452091,0.9344
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,43286.48,12.08812484,49,41,8,11735.433317959185,8,156.18240516,0.8367
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,8237.21,2.31881993,34,25,9,5635.063902941176,5,62.27894006999999,0.7353
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,22953.21,7.712264,30,18,12,12057.804100000001,5,64.207555,0.6
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,130540.14,44.055539950000004,81,52,29,7492.519080246913,7,-3469.5058879499998,0.642
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,31087.87,10.630594,37,18,19,2551.5679567567568,6,547.305206,0.4865
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,104558.43000000001,32.77112491,73,18,55,5415.046944657534,10,8297.44634509,0.2466
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,31141.85,9.075943,58,48,10,140.61195120689655,7,485.593414,0.8276
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,46953.82,12.403976,43,42,1,285.79964023255815,7,151.330174,0.9767
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,28836.0,10.038071,26,9,17,883.9523288076923,5,427.31638100000004,0.3462
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,17989.23,6.196843,21,10,11,26242.706523809527,4,285.272417,0.4762
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,29937.28,10.478032,40,26,14,2567.54499825,6,401.346242,0.65
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,24438.829999999998,5.714768,35,23,12,5147.338876,7,168.096364,0.6571
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,40265.77,8.077071,36,31,5,3420.0970897222223,5,132.876426,0.8611
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,25979.85,9.092939,31,15,16,153.65880967741936,6,-4035.847334,0.4839
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,12922.59,3.08138524,24,24,0,542.1213541666667,4,-3.08138524,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,7666.75,2.419733,9,5,4,247.40624555555556,2,30.591217,0.5556
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,19388.739999999998,6.1611094699999995,22,9,13,303.4366708181818,7,458.88539153,0.4091
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,1049.99,0.02631992,4,3,1,10.476067749999999,2,-0.02631992,0.75
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,16711.44,3.300477,27,9,18,55.901974814814814,4,103.612409,0.3333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,1307.1999999999998,0.45752099999999996,2,2,0,65.2552,2,-0.45752099999999996,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,10557.24,3.695029,15,12,3,580.9913333333334,3,37.221471,0.8
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,17816.28,3.580514,33,3,30,1825.9120420606062,3,51.391286,0.0909
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,32407.06,5.7227,20,6,14,190.9543155,5,138.933457,0.3
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,2254.33,0.7890119999999999,12,10,2,199.58821166666667,3,-0.2046119999999999,0.8333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,9509.89,3.06220897,17,6,11,241.71888529411765,6,129.02572203,0.3529
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,11768.86,3.619859,14,1,13,83.09807,5,75.46704,0.0714
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,60063.4,19.386062,45,11,34,1077.4765235555556,5,788.74919,0.2444
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,17512.12,5.44960793,33,20,13,718.6322748484848,8,411.93924907,0.6061
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,22297.6,7.23844293,35,17,18,197.84068505714288,8,371.80234707,0.4857
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,70602.99,24.18367894,38,29,9,858.0836128947368,6,-157.21967094,0.7632
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,35923.43,9.889059,41,37,4,441.3930156097561,7,-31.655191,0.9024
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,7029.76,2.460415,15,15,0,199.20090466666664,6,26.038597000000003,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,31977.1,10.817133,44,31,13,49.007138159090914,11,-754.10589,0.7045
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,19507.03,6.77894745,52,40,12,23.934395096153846,7,-3.21373045,0.7692
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,17318.84,5.24749082,41,14,27,9.404319902439024,7,763.10440118,0.3415
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,28989.4,9.363195900000001,70,27,43,11.444792414285715,6,660.0181670999999,0.3857
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,38532.12,12.648717,85,64,21,73.00049348235295,5,136.86362799999998,0.7529
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,28054.43,9.75008299,100,33,67,55.561060180000005,10,488.98519901000003,0.33
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,18551.420000000002,5.860857,56,18,38,0.9917859642857143,4,171.188805,0.3214
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,28676.8,9.776648999999999,74,40,34,24.555603621621625,7,-486.54721200000006,0.5405
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,124542.67,43.1092219,150,40,110,3173.481508546666,7,-19876.6393789,0.2667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,18193.11,7.26450408,65,36,29,7219.313935415385,5,222.83875492,0.5538
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,12962.14,4.298903175,53,34,19,4348.801468301886,5,89.778472825,0.6415
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,3657.44,1.16614887,22,10,12,3762.2587822727273,4,72.60125812999999,0.4545
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,4692.21,2.2244274,14,7,7,7.414250714285714,4,64.7817566,0.5
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,234.57,0.082099,3,0,3,15.725999999999999,1,10.417166,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,5122.29,1.7886240489,19,5,14,17856.143937368422,5,-903.8601080489,0.2632
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,2528.52,0.297245497,14,3,11,363.456085,4,26.880315503000002,0.2143
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,3173.6,1.16386893,17,6,11,5495.8107364705875,5,-49.95830293,0.3529
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,294.21,0.10297,9,3,6,2.3996066666666667,2,8.635971999999999,0.3333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,1624.29,1.25001893,10,7,3,10.095165999999999,4,-16.93834093,0.7
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,1284.33,0.44951599999999997,8,4,4,21169.485856249998,4,22.344163,0.5
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,529.16,0.185133,7,2,5,12076.966862857142,4,40.618016000000004,0.2857
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,174.29,0.061001,2,0,2,17.429,1,7.646292999999999,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,470.03000000000003,0.164511,6,4,2,3.7239450000000005,2,19.791577999999998,0.6667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,293.39,0.10267899999999999,5,0,5,7.955540000000001,2,11.736427,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,1184.41,0.414533,13,0,13,8.769006923076923,4,50.484695,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,182.34,0.063819,1,0,1,18.234,1,0.9600320000000001,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,49.96,0.017485,1,1,0,0.9815,1,0.248213,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,1254.96,0.439232,8,0,8,11.7499125,2,-0.5243990000000001,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,270.64,0.094722,2,0,2,19.331,1,16.828899,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,29949.5,10.482325,9,6,3,176.80333333333334,1,-13.035739999999999,0.6667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,29949.93,9.793994,14,6,8,0.5170821428571428,1,-9.893054000000001,0.4286
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,2000.52,0.70018,3,1,2,0.17119666666666666,1,-4.11137,0.3333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,30058.81,9.653699999999999,15,5,10,3.7109466666666666,1,-720.4406459999999,0.3333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,5828.41,2.039937,10,3,7,0.572266,1,-19.645217000000002,0.3
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,125931.12,38.231318,69,55,14,18.461293927536232,2,2177.171679,0.7971
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33798.76,8.689241,33,11,22,1.997769696969697,1,2128.514611,0.3333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,28431.43,9.866907,22,9,13,0.2440368181818182,1,1474.6614949999998,0.4091
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,5907.95,2.067775,15,7,8,1.7069333333333332,1,-10.206129999999998,0.4667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,199721.22999999998,63.935804,76,26,50,0.12956561842105263,4,2562.865061,0.3421
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,33188.24,11.615881,22,7,15,5.404181818181818,1,-11.766627,0.3182
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,403420.25,135.454691,57,26,31,103.02026210526316,2,-396.364377,0.4561
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,5253.17,1.838604,10,1,9,0.423142,1,29.202686,0.1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,41658.18,14.580366,6,4,2,8.236433333333332,1,45.164508,0.6667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,124483.23999999999,42.163079,53,23,30,1.1184720754716981,2,16154.701767,0.434
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,99449.62,34.807342,59,33,26,0.5313884745762711,1,86.72822,0.5593
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,126798.84999999999,36.568131,37,12,25,0.1517257837837838,4,7554.738928,0.3243
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,29373.46,7.532439,33,3,30,10.11140909090909,1,2062.393901,0.0909
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,20916.4,7.0556339999999995,9,5,4,0.42251666666666665,1,-130.925756,0.5556
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,19024.84,6.658685,12,5,7,0.009135833333333334,1,124.225006,0.4167
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,124463.01000000001,30.194784,19,9,10,1.240263157894737,1,8514.490716,0.4737
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,7639.595794,345079.69,120.777867,62,23,39,0.7673414516129032,1,7518.817927,0.371
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,1966.9289449999999,114903.4,40.216161,63,14,49,1.2442920634920636,2,1926.7127839999998,0.2222
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,214.770101,15012.18,4.795866,15,4,11,0.6836486666666667,1,209.97423500000002,0.2667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,28702.37,10.045819999999999,11,1,10,1.2469454545454546,1,295.51202,0.0909
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,6.476289999999996,221308.44,77.457938,29,6,23,673.6820689655171,1,-70.981648,0.2069
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,343.63336100000004,28930.35,10.125617,11,5,6,0.029013545454545455,1,333.50774400000006,0.4545
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,0.19908,68.42,0.023947,2,1,1,0.950325,1,0.175133,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,2243.319777,202247.56,70.786621,49,1,48,0.032799714285714286,1,2172.533156,0.0204
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,21980.47249,311359.75,69.234015,136,11,125,0.5180928676470589,1,21911.238475,0.0809
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,-2.454844,12495.93,4.373569,7,4,3,0.32406285714285715,1,-6.828412999999999,0.5714
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,23322.579999999998,8.162897,12,3,9,3.05972,2,-27.161111,0.25
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,371473.57,130.015732,57,19,38,3.4921298245614034,1,783.970215,0.3333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,233.32999999999998,0.081664,2,1,1,15.9815,1,-33.522964,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,11437.823511999999,557438.11,140.45375,74,28,46,31.634729729729735,1,11297.369761999998,0.3784
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,1535.55008,688986.63,227.337492,82,52,30,52.000012195121954,2,1308.2125879999999,0.6341
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,59.672564,1877.13,0.656992,15,9,6,40.233066666666666,1,59.015572,0.6
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,12769.669401000001,247436.25,66.962967,229,129,100,0.1162752401746725,1,12702.706434000002,0.5633
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,3776.64959,256691.2,58.382142,104,37,67,0.10036592307692307,1,3718.267448,0.3558
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,363.482456,80749.22,25.068923,38,12,26,2.6606476315789473,2,338.41353300000003,0.3158
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,2167.17715,293480.87,60.414479,53,20,33,118.97188679245284,1,2106.762671,0.3774
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,159.201612,68836.72,21.175107,15,9,6,27.832066666666666,1,138.02650500000001,0.6
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,14418.18988,693980.8300000001,210.598194,132,17,115,1.9635685303030306,3,14207.591686,0.1288
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,88.50699399999999,117810.02,36.52381,21,5,16,6.242428571428571,1,51.983183999999994,0.2381
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,-639.3510530000001,228757.24,65.080004,61,17,44,5.744732786885246,2,-704.4310570000001,0.2787
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,-1145.924392,318137.39,85.535062,149,47,102,0.06840975167785235,2,-1231.4594539999998,0.3154
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,17378.569333,1148828.7,367.292026,321,115,206,11.11231590965732,4,17011.277307,0.3583
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,590.06989,60437.04,16.902925,47,15,32,0.22162489361702128,1,573.166965,0.3191
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,3057.28245,846463.22,262.355524,149,8,141,0.31826181208053694,2,2794.926926,0.0537
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,8502.805925,168620.8,56.23903,60,34,26,3.0001183333333334,1,8446.566895,0.5667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,169.617628,24395.72,8.415849999999999,24,6,18,278.249263875,2,161.201778,0.25
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,25.30602,1565.3799999999999,0.547879,10,1,9,2.06709,1,24.758141000000002,0.1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,11113.173067,225852.67,75.572194,89,31,58,1.5345350561797753,2,11037.600873,0.3483
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,279.152034,19309.91,5.7579780000000005,15,4,11,6.263813333333333,1,273.39405600000003,0.2667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,1.17533,2917.95,1.021283,3,2,1,0.006206,1,0.15404700000000005,0.6667
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,276.7687,50041.98,15.364144,13,3,10,16.634307692307694,1,261.404556,0.2308
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,924.898908,101871.15000000001,23.551182999999998,25,16,9,0.17271359999999997,2,901.347725,0.64
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,1215.774424,113076.4,38.586698,74,21,53,0.603415527027027,2,1177.1877259999999,0.2838
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,514.5145660000001,13789.95,4.826468,15,6,9,11.535666666666666,1,509.6880980000001,0.4
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,-3323.090682,422015.46,147.70533,211,139,72,0.7705513744075829,1,-3470.796012,0.6588
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,2323.99174,123160.59,27.420784,65,16,49,0.03983373846153846,1,2296.570956,0.2462
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,1334.414834,10737.4,3.455933,9,5,4,47.21488888888889,1,1330.958901,0.5556
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,1.1031579999999999,2371.44,0.830004,6,3,3,611.895,1,0.2731539999999999,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,160.127816,19222.63,6.237669,26,7,19,0.0062334999999999995,1,153.89014699999998,0.2692
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,1419.922474,58974.83,16.622566,45,11,34,0.5079826666666667,1,1403.299908,0.2444
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,18.103863,1068.26,0.146851,8,1,7,0.6752725,1,17.957012,0.125
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,11.209037,521.98,0.178228,7,1,6,0.6741285714285715,1,11.030809,0.1429
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,29.8368,2569.38,0.899283,2,1,1,0.24801,1,28.937517,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,0.18414,141.26,0.049439,3,1,2,2.6174666666666666,1,0.13470100000000002,0.3333
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,0.0,477.0,0.0,3,3,0,1898.1333333333332,1,0.0,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,0.0,46133.87,11.072125999999999,2,2,0,46132.0,1,-11.072125999999999,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,152.85358,629.86,0.151157,9,0,9,2506.577777777778,1,152.70242299999998,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,-3238.8,63482.08,4.082997,6,4,2,14311.184166666666,2,-3242.882997,0.6667
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,-2478.06972,18109.03,-0.362176,11,0,11,16.956,1,-2477.707544,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,0.0,91.08,0.030602,1,0,1,0.066971,1,-0.030602,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,0.0,30567.34,19.41806,5,5,0,0.15112,1,-19.41806,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,0.0,1.28,0.0,3,0,3,0.006259026666666667,3,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,0.0,0.81,0.0,1,0,1,0.002039,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-01,0.0,0.74,0.0,1,0,1,0.044799,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-03,0.0,0.65,0.0,1,0,1,0.00032287,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-04,0.0,0.01,0.0,1,0,1,1.7e-05,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,215.754798,771.0,0.889599,27,1,26,0.07731412407407408,12,214.865199,0.037
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,0.0,0.04,0.0,11,0,11,0.11277037909090909,11,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,0.0,30037.26,17.07537,29,29,0,0.16887,1,-17.07537,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,0.0,0.69,0.0,1,0,1,0.000128,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,0.0,0.84,0.0,1,0,1,7.79e-05,1,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,48.185146,696.74,0.643771,6,1,5,0.046878166666666665,3,47.541375,0.1667
